Date,Item,Rollup1,Rollup2,Rollup3,Amount
9/30/2015,Wells Fargo Bank,Deposit,,Asset,0
9/30/2015,Capital One Bank,Deposit,,Asset,25493.37512
9/30/2015,Robinhood,Investment,,Asset,19440.45362
9/30/2015,Scottrade,Investment,,Asset,6689.579476
9/30/2015,Lending Club,Investment,,Asset,5593.016124
9/30/2015,Google,ESP,,Asset,14216.19996
9/30/2015,Merill Lynch,401k,,Asset,35297.50027
9/30/2015,House 1,Real Estate,,Asset,570000
9/30/2015,Mortgage,Mortgage,,Liability,408238.77
9/30/2015,Credit Card Bill,Loan,,Liability,6900.735
9/30/2015,SP500,Benchmark,,SP500,2024.81
10/31/2015,PNC Bank,Deposit,,Asset,14273.62346
10/31/2015,Wells Fargo Bank,Deposit,,Asset,0
10/31/2015,Capital One Bank,Deposit,,Asset,26418.52654
10/31/2015,Robinhood,Investment,,Asset,20013.80111
10/31/2015,Scottrade,Investment,,Asset,6594.879128
10/31/2015,Lending Club,Investment,,Asset,5623.777713
10/31/2015,Google,ESP,,Asset,14851.99952
10/31/2015,Merill Lynch,401k,,Asset,34873.26297
10/31/2015,House 1,Real Estate,,Asset,570000
10/31/2015,Mortgage,Mortgage,,Liability,404997.21
10/31/2015,Credit Card Bill,Loan,,Liability,7159.5825
10/31/2015,SP500,Benchmark,,SP500,2080.62
11/30/2015,PNC Bank,Deposit,,Asset,15760.89222
11/30/2015,Wells Fargo Bank,Deposit,,Asset,0
11/30/2015,Capital One Bank,Deposit,,Asset,29171.25778
11/30/2015,Robinhood,Investment,,Asset,19852.96696
11/30/2015,Scottrade,Investment,,Asset,6584.809599
11/30/2015,Lending Club,Investment,,Asset,5653.302546
11/30/2015,Google,ESP,,Asset,15177.6001
11/30/2015,Merill Lynch,401k,,Asset,36702.76939
11/30/2015,House 1,Real Estate,,Asset,570000
11/30/2015,Mortgage,Mortgage,,Liability,401755.65
11/30/2015,Credit Card Bill,Loan,,Liability,6959.865
11/30/2015,SP500,Benchmark,,SP500,2054.08
12/31/2015,PNC Bank,Deposit,,Asset,16323.87957
12/31/2015,Wells Fargo Bank,Deposit,,Asset,0
12/31/2015,Capital One Bank,Deposit,,Asset,30213.27043
12/31/2015,Robinhood,Investment,,Asset,19067.30721
12/31/2015,Scottrade,Investment,,Asset,6571.780262
12/31/2015,Lending Club,Investment,,Asset,5667.906911
12/31/2015,Google,ESP,,Asset,14859.00024
12/31/2015,Merill Lynch,401k,,Asset,35425.4089
12/31/2015,House 1,Real Estate,,Asset,570000
12/31/2015,Mortgage,Mortgage,,Liability,398514.09
12/31/2015,Credit Card Bill,Loan,,Liability,7296.26
12/31/2015,SP500,Benchmark,,SP500,1918.6
1/31/2016,PNC Bank,Deposit,,Asset,17236.23477
1/31/2016,Wells Fargo Bank,Deposit,,Asset,0
1/31/2016,Capital One Bank,Deposit,,Asset,26901.91523
1/31/2016,Robinhood,Investment,,Asset,23929.2029
1/31/2016,Scottrade,Investment,,Asset,6236.637918
1/31/2016,Lending Club,Investment,,Asset,5696.718771
1/31/2016,Google,ESP,,Asset,31399.6509
1/31/2016,Merill Lynch,401k,,Asset,37202.12942
1/31/2016,House 1,Real Estate,,Asset,581400
1/31/2016,Mortgage,Mortgage,,Liability,395272.53
1/31/2016,Credit Card Bill,Loan,,Liability,6838.7975
1/31/2016,SP500,Benchmark,,SP500,1904.42
2/29/2016,PNC Bank,Deposit,,Asset,18538.57709
2/29/2016,Wells Fargo Bank,Deposit,,Asset,0
2/29/2016,Capital One Bank,Deposit,,Asset,29312.37291
2/29/2016,Robinhood,Investment,,Asset,25538.88729
2/29/2016,Scottrade,Investment,,Asset,6249.223819
2/29/2016,Lending Club,Investment,,Asset,5720.217736
2/29/2016,Google,ESP,,Asset,33522.75054
2/29/2016,Merill Lynch,401k,,Asset,38142.50516
2/29/2016,House 1,Real Estate,,Asset,581400
2/29/2016,Mortgage,Mortgage,,Liability,392030.97
2/29/2016,Credit Card Bill,Loan,,Liability,6510.6875
2/29/2016,SP500,Benchmark,,SP500,2021.95
3/31/2016,PNC Bank,Deposit,,Asset,19883.85378
3/31/2016,Wells Fargo Bank,Deposit,,Asset,0
3/31/2016,Capital One Bank,Deposit,,Asset,31802.29622
3/31/2016,Robinhood,Investment,,Asset,26046.55154
3/31/2016,Scottrade,Investment,,Asset,6246.739366
3/31/2016,Lending Club,Investment,,Asset,5734.51828
3/31/2016,Google,ESP,,Asset,31185.45045
3/31/2016,Merill Lynch,401k,,Asset,39976.60185
3/31/2016,House 1,Real Estate,,Asset,581400
3/31/2016,Mortgage,Mortgage,,Liability,388789.41
3/31/2016,Credit Card Bill,Loan,,Liability,6537.2125
3/31/2016,SP500,Benchmark,,SP500,2075.54
4/30/2016,PNC Bank,Deposit,,Asset,19196.90398
4/30/2016,Wells Fargo Bank,Deposit,,Asset,0
4/30/2016,Capital One Bank,Deposit,,Asset,30530.84602
4/30/2016,Robinhood,Investment,,Asset,25927.45251
4/30/2016,Scottrade,Investment,,Asset,6219.032775
4/30/2016,Lending Club,Investment,,Asset,5764.624501
4/30/2016,Google,ESP,,Asset,33107.3987
4/30/2016,Merill Lynch,401k,,Asset,41890.4177
4/30/2016,House 1,Real Estate,,Asset,581400
4/30/2016,Mortgage,Mortgage,,Liability,385547.85
4/30/2016,Credit Card Bill,Loan,,Liability,6872.9675
4/30/2016,SP500,Benchmark,,SP500,2065.55
5/31/2016,PNC Bank,Deposit,,Asset,20656.6723
5/31/2016,Wells Fargo Bank,Deposit,,Asset,0
5/31/2016,Capital One Bank,Deposit,,Asset,33232.6777
5/31/2016,Robinhood,Investment,,Asset,26104.71392
5/31/2016,Scottrade,Investment,,Asset,6182.892112
5/31/2016,Lending Club,Investment,,Asset,5788.403577
5/31/2016,Google,ESP,,Asset,31144.49892
5/31/2016,Merill Lynch,401k,,Asset,42912.66469
5/31/2016,House 1,Real Estate,,Asset,581400
5/31/2016,Mortgage,Mortgage,,Liability,382306.29
5/31/2016,Credit Card Bill,Loan,,Liability,6924.595
5/31/2016,SP500,Benchmark,,SP500,2083.89
6/30/2016,PNC Bank,Deposit,,Asset,21379.40073
6/30/2016,Wells Fargo Bank,Deposit,,Asset,0
6/30/2016,Capital One Bank,Deposit,,Asset,34570.34927
6/30/2016,Robinhood,Investment,,Asset,26772.50123
6/30/2016,Scottrade,Investment,,Asset,6135.442556
6/30/2016,Lending Club,Investment,,Asset,5816.863228
6/30/2016,Google,ESP,,Asset,34595.54901
6/30/2016,Merill Lynch,401k,,Asset,46491.38194
6/30/2016,House 1,Real Estate,,Asset,581400
6/30/2016,Mortgage,Mortgage,,Liability,379064.73
6/30/2016,Credit Card Bill,Loan,,Liability,7054.09
6/30/2016,SP500,Benchmark,,SP500,2148.9
7/31/2016,PNC Bank,Deposit,,Asset,22853.4805
7/31/2016,Wells Fargo Bank,Deposit,,Asset,0
7/31/2016,Capital One Bank,Deposit,,Asset,37298.6695
7/31/2016,Robinhood,Investment,,Asset,27027.98557
7/31/2016,Scottrade,Investment,,Asset,6095.043583
7/31/2016,Lending Club,Investment,,Asset,5849.825453
7/31/2016,Google,ESP,,Asset,34517.24946
7/31/2016,Merill Lynch,401k,,Asset,46824.54257
7/31/2016,House 1,Real Estate,,Asset,581400
7/31/2016,Mortgage,Mortgage,,Liability,375823.17
7/31/2016,Credit Card Bill,Loan,,Liability,6957.0225
7/31/2016,SP500,Benchmark,,SP500,2170.95
8/31/2016,PNC Bank,Deposit,,Asset,24384.80609
8/31/2016,Wells Fargo Bank,Deposit,,Asset,0
8/31/2016,Capital One Bank,Deposit,,Asset,40132.94391
8/31/2016,Robinhood,Investment,,Asset,26922.33123
8/31/2016,Scottrade,Investment,,Asset,6075.982811
8/31/2016,Lending Club,Investment,,Asset,5879.562066
8/31/2016,Google,ESP,,Asset,34978.04901
8/31/2016,Merill Lynch,401k,,Asset,48041.79128
8/31/2016,House 1,Real Estate,,Asset,581400
8/31/2016,Mortgage,Mortgage,,Liability,372581.61
8/31/2016,Credit Card Bill,Loan,,Liability,6627.9525
8/31/2016,SP500,Benchmark,,SP500,2157.69
9/30/2016,PNC Bank,Deposit,,Asset,25916.13168
9/30/2016,Wells Fargo Bank,Deposit,,Asset,0
9/30/2016,Capital One Bank,Deposit,,Asset,42967.21832
9/30/2016,Robinhood,Investment,,Asset,26748.44014
9/30/2016,Scottrade,Investment,,Asset,6075.982811
9/30/2016,Lending Club,Investment,,Asset,5899.405588
9/30/2016,Google,ESP,,Asset,35304.29901
9/30/2016,Merill Lynch,401k,,Asset,47464.38155
9/30/2016,House 1,Real Estate,,Asset,581400
9/30/2016,Mortgage,Mortgage,,Liability,369340.05
9/30/2016,Credit Card Bill,Loan,,Liability,6859.7775
9/30/2016,SP500,Benchmark,,SP500,2143.02
10/31/2016,PNC Bank,Deposit,,Asset,26479.64519
10/31/2016,Wells Fargo Bank,Deposit,,Asset,0
10/31/2016,Capital One Bank,Deposit,,Asset,44010.20481
10/31/2016,Robinhood,Investment,,Asset,26945.87998
10/31/2016,Scottrade,Investment,,Asset,6077.328282
10/31/2016,Lending Club,Investment,,Asset,5921.036741
10/31/2016,Google,ESP,,Asset,34111.79901
10/31/2016,Merill Lynch,401k,,Asset,49954.43792
10/31/2016,House 1,Real Estate,,Asset,581400
10/31/2016,Mortgage,Mortgage,,Liability,366098.49
10/31/2016,Credit Card Bill,Loan,,Liability,6886.9425
10/31/2016,SP500,Benchmark,,SP500,2164.99
11/30/2016,PNC Bank,Deposit,,Asset,27910.7906
11/30/2016,Wells Fargo Bank,Deposit,,Asset,0
11/30/2016,Capital One Bank,Deposit,,Asset,46659.0594
11/30/2016,Robinhood,Investment,,Asset,28002.63133
11/30/2016,Scottrade,Investment,,Asset,6051.111111
11/30/2016,Lending Club,Investment,,Asset,5946.941277
11/30/2016,Google,ESP,,Asset,34731.90032
11/30/2016,Merill Lynch,401k,,Asset,48215.88178
11/30/2016,House 1,Real Estate,,Asset,581400
11/30/2016,Mortgage,Mortgage,,Liability,362856.93
11/30/2016,Credit Card Bill,Loan,,Liability,6378.635
11/30/2016,SP500,Benchmark,,SP500,2246.63
12/31/2016,PNC Bank,Deposit,,Asset,28447.47013
12/31/2016,Wells Fargo Bank,Deposit,,Asset,0
12/31/2016,Capital One Bank,Deposit,,Asset,47652.37987
12/31/2016,Robinhood,Investment,,Asset,28272.51296
12/31/2016,Scottrade,Investment,,Asset,6045.862406
12/31/2016,Lending Club,Investment,,Asset,5981.13619
12/31/2016,Google,ESP,,Asset,35855.54901
12/31/2016,Merill Lynch,401k,,Asset,50634.09371
12/31/2016,House 1,Real Estate,,Asset,581400
12/31/2016,Mortgage,Mortgage,,Liability,359615.37
12/31/2016,Credit Card Bill,Loan,,Liability,6432.1825
12/31/2016,SP500,Benchmark,,SP500,2275.12
1/31/2017,PNC Bank,Deposit,,Asset,0
1/31/2017,Wells Fargo Bank,Deposit,,Asset,33785.99328
1/31/2017,Capital One Bank,Deposit,,Asset,44172.1602
1/31/2017,Robinhood,Investment,,Asset,38715.07561
1/31/2017,Scottrade,Investment,,Asset,5733.233614
1/31/2017,Lending Club,Investment,,Asset,6009.048158
1/31/2017,Google,ESP,,Asset,49392.60132
1/31/2017,Merill Lynch,401k,,Asset,51913.99554
1/31/2017,House 1,Real Estate,,Asset,593028
1/31/2017,Mortgage,Mortgage,,Liability,356373.81
1/31/2017,Credit Card Bill,Loan,,Liability,6896.01
1/31/2017,SP500,Benchmark,,SP500,2329.91
2/28/2017,PNC Bank,Deposit,,Asset,0
2/28/2017,Wells Fargo Bank,Deposit,,Asset,35400.50907
2/28/2017,Capital One Bank,Deposit,,Asset,46760.86041
2/28/2017,Robinhood,Investment,,Asset,39291.5936
2/28/2017,Scottrade,Investment,,Asset,5804.948891
2/28/2017,Lending Club,Investment,,Asset,6032.33322
2/28/2017,Google,ESP,,Asset,49773.59988
2/28/2017,Merill Lynch,401k,,Asset,54410.29952
2/28/2017,House 1,Real Estate,,Asset,593028
2/28/2017,Mortgage,Mortgage,,Liability,353132.25
2/28/2017,Credit Card Bill,Loan,,Liability,6876.17
2/28/2017,SP500,Benchmark,,SP500,2366.82
3/31/2017,PNC Bank,Deposit,,Asset,0
3/31/2017,Wells Fargo Bank,Deposit,,Asset,36871.15711
3/31/2017,Capital One Bank,Deposit,,Asset,49118.88436
3/31/2017,Robinhood,Investment,,Asset,39165.67331
3/31/2017,Scottrade,Investment,,Asset,5818.157371
3/31/2017,Lending Club,Investment,,Asset,6053.949081
3/31/2017,Google,ESP,,Asset,54357.60132
3/31/2017,Merill Lynch,401k,,Asset,57015.10555
3/31/2017,House 1,Real Estate,,Asset,593028
3/31/2017,Mortgage,Mortgage,,Liability,349890.69
3/31/2017,Credit Card Bill,Loan,,Liability,6932.5975
3/31/2017,SP500,Benchmark,,SP500,2359.31
4/30/2017,PNC Bank,Deposit,,Asset,0
4/30/2017,Wells Fargo Bank,Deposit,,Asset,36031.92861
4/30/2017,Capital One Bank,Deposit,,Asset,47773.27287
4/30/2017,Robinhood,Investment,,Asset,39572.50454
4/30/2017,Scottrade,Investment,,Asset,5764.973882
4/30/2017,Lending Club,Investment,,Asset,6076.903638
4/30/2017,Google,ESP,,Asset,57891.5991
4/30/2017,Merill Lynch,401k,,Asset,58406.43854
4/30/2017,House 1,Real Estate,,Asset,593028
4/30/2017,Mortgage,Mortgage,,Liability,346649.13
4/30/2017,Credit Card Bill,Loan,,Liability,6886.375
4/30/2017,SP500,Benchmark,,SP500,2395.35
5/31/2017,PNC Bank,Deposit,,Asset,0
5/31/2017,Wells Fargo Bank,Deposit,,Asset,37598.48848
5/31/2017,Capital One Bank,Deposit,,Asset,50285.08099
5/31/2017,Robinhood,Investment,,Asset,40140.63972
5/31/2017,Scottrade,Investment,,Asset,5790.63155
5/31/2017,Lending Club,Investment,,Asset,6098.1728
5/31/2017,Google,ESP,,Asset,54523.7988
5/31/2017,Merill Lynch,401k,,Asset,63277.26468
5/31/2017,House 1,Real Estate,,Asset,593028
5/31/2017,Mortgage,Mortgage,,Liability,343407.57
5/31/2017,Credit Card Bill,Loan,,Liability,6890.3575
5/31/2017,SP500,Benchmark,,SP500,2433.99
6/30/2017,PNC Bank,Deposit,,Asset,0
6/30/2017,Wells Fargo Bank,Deposit,,Asset,38357.79046
6/30/2017,Capital One Bank,Deposit,,Asset,51502.53901
6/30/2017,Robinhood,Investment,,Asset,40386.05935
6/30/2017,Scottrade,Investment,,Asset,5794.525977
6/30/2017,Lending Club,Investment,,Asset,6125.360488
6/30/2017,Google,ESP,,Asset,55830
6/30/2017,Merill Lynch,401k,,Asset,63730.71416
6/30/2017,House 1,Real Estate,,Asset,593028
6/30/2017,Mortgage,Mortgage,,Liability,340166.01
6/30/2017,Credit Card Bill,Loan,,Liability,6814.5525
6/30/2017,SP500,Benchmark,,SP500,2454.1
7/31/2017,PNC Bank,Deposit,,Asset,0
7/31/2017,Wells Fargo Bank,Deposit,,Asset,40052.23277
7/31/2017,Capital One Bank,Deposit,,Asset,54219.3927
7/31/2017,Robinhood,Investment,,Asset,40423.38942
7/31/2017,Scottrade,Investment,,Asset,5798.864385
7/31/2017,Lending Club,Investment,,Asset,6150.372376
7/31/2017,Google,ESP,,Asset,56359.80102
7/31/2017,Merill Lynch,401k,,Asset,65387.45495
7/31/2017,House 1,Real Estate,,Asset,593028
7/31/2017,Mortgage,Mortgage,,Liability,336924.45
7/31/2017,Credit Card Bill,Loan,,Liability,7226.575
7/31/2017,SP500,Benchmark,,SP500,2456.22
8/31/2017,PNC Bank,Deposit,,Asset,0
8/31/2017,Wells Fargo Bank,Deposit,,Asset,41618.79265
8/31/2017,Capital One Bank,Deposit,,Asset,56731.20083
8/31/2017,Robinhood,Investment,,Asset,40887.44984
8/31/2017,Scottrade,Investment,,Asset,5784.218776
8/31/2017,Lending Club,Investment,,Asset,6173.436273
8/31/2017,Google,ESP,,Asset,57546.5991
8/31/2017,Merill Lynch,401k,,Asset,64601.56934
8/31/2017,House 1,Real Estate,,Asset,593028
8/31/2017,Mortgage,Mortgage,,Liability,333682.89
8/31/2017,Credit Card Bill,Loan,,Liability,7176.8325
8/31/2017,SP500,Benchmark,,SP500,2492.84
9/30/2017,PNC Bank,Deposit,,Asset,0
9/30/2017,Wells Fargo Bank,Deposit,,Asset,43089.44069
9/30/2017,Capital One Bank,Deposit,,Asset,59089.22478
9/30/2017,Robinhood,Investment,,Asset,41518.85951
9/30/2017,Scottrade,Investment,,Asset,5847.638487
9/30/2017,Lending Club,Investment,,Asset,6197.101112
9/30/2017,Google,ESP,,Asset,60998.4009
9/30/2017,Merill Lynch,401k,,Asset,67990.66963
9/30/2017,House 1,Real Estate,,Asset,593028
9/30/2017,Mortgage,Mortgage,,Liability,330441.33
9/30/2017,Credit Card Bill,Loan,,Liability,7127.41
9/30/2017,SP500,Benchmark,,SP500,2557
10/31/2017,PNC Bank,Deposit,,Asset,0
10/31/2017,Wells Fargo Bank,Deposit,,Asset,43670.90616
10/31/2017,Capital One Bank,Deposit,,Asset,60021.54132
10/31/2017,Robinhood,Investment,,Asset,42148.97518
10/31/2017,Scottrade,Investment,,Asset,5928.398573
10/31/2017,Lending Club,Investment,,Asset,6224.471642
10/31/2017,Google,ESP,,Asset,61284.59838
10/31/2017,Merill Lynch,401k,,Asset,65624.40147
10/31/2017,House 1,Real Estate,,Asset,593028
10/31/2017,Mortgage,Mortgage,,Liability,327199.77
10/31/2017,Credit Card Bill,Loan,,Liability,7183.5175
10/31/2017,SP500,Benchmark,,SP500,2593.61
11/30/2017,PNC Bank,Deposit,,Asset,0
11/30/2017,Wells Fargo Bank,Deposit,,Asset,45381.33377
11/30/2017,Capital One Bank,Deposit,,Asset,62764.0257
11/30/2017,Robinhood,Investment,,Asset,43378.87513
11/30/2017,Scottrade,Investment,,Asset,5942.237746
11/30/2017,Lending Club,Investment,,Asset,6253.00047
11/30/2017,Google,ESP,,Asset,62784.00144
11/30/2017,Merill Lynch,401k,,Asset,68915.71761
11/30/2017,House 1,Real Estate,,Asset,593028
11/30/2017,Mortgage,Mortgage,,Liability,323958.21
11/30/2017,Credit Card Bill,Loan,,Liability,6955.4975
11/30/2017,SP500,Benchmark,,SP500,2664.34
12/31/2017,PNC Bank,Deposit,,Asset,0
12/31/2017,Wells Fargo Bank,Deposit,,Asset,46028.73862
12/31/2017,Capital One Bank,Deposit,,Asset,63802.06885
12/31/2017,Robinhood,Investment,,Asset,44747.45052
12/31/2017,Scottrade,Investment,,Asset,6075.344108
12/31/2017,Lending Club,Investment,,Asset,6280.357347
12/31/2017,Google,ESP,,Asset,70196.39646
12/31/2017,Merill Lynch,401k,,Asset,70657.73267
12/31/2017,House 1,Real Estate,,Asset,593028
12/31/2017,Mortgage,Mortgage,,Liability,320716.65
12/31/2017,Credit Card Bill,Loan,,Liability,7008.405
12/31/2017,SP500,Benchmark,,SP500,2789.8
1/31/2018,PNC Bank,Deposit,,Asset,0
1/31/2018,Wells Fargo Bank,Deposit,,Asset,46986.65801
1/31/2018,Capital One Bank,Deposit,,Asset,65337.98826
1/31/2018,Robinhood,Investment,,Asset,43607.06901
1/31/2018,Scottrade,Investment,,Asset,5948.384199
1/31/2018,Lending Club,Investment,,Asset,6307.310547
1/31/2018,Google,ESP,,Asset,71807.4487
1/31/2018,Merill Lynch,401k,,Asset,74055.33628
1/31/2018,House 1,Real Estate,,Asset,605000
1/31/2018,Mortgage,Mortgage,,Liability,317475.09
1/31/2018,Credit Card Bill,Loan,,Liability,7165.2425
1/31/2018,SP500,Benchmark,,SP500,2705.16
2/28/2018,PNC Bank,Deposit,,Asset,0
2/28/2018,Wells Fargo Bank,Deposit,,Asset,48633.46412
2/28/2018,Capital One Bank,Deposit,,Asset,65978.46248
2/28/2018,Robinhood,Investment,,Asset,49565.46017
2/28/2018,Scottrade,Investment,,Asset,6232.855965
2/28/2018,Lending Club,Investment,,Asset,6338.058686
2/28/2018,Google,ESP,,Asset,67066.35254
2/28/2018,Merill Lynch,401k,,Asset,77600.61703
2/28/2018,House 1,Real Estate,,Asset,605000
2/28/2018,Mortgage,Mortgage,,Liability,314233.53
2/28/2018,Credit Card Bill,Loan,,Liability,7013.17
2/28/2018,SP500,Benchmark,,SP500,2702.77
3/31/2018,PNC Bank,Deposit,,Asset,0
3/31/2018,Wells Fargo Bank,Deposit,,Asset,50378.10029
3/31/2018,Capital One Bank,Deposit,,Asset,74775.79655
3/31/2018,Robinhood,Investment,,Asset,48664.29332
3/31/2018,Scottrade,Investment,,Asset,6299.715779
3/31/2018,Lending Club,Investment,,Asset,6363.939092
3/31/2018,Google,ESP,,Asset,66126.45111
3/31/2018,Merill Lynch,401k,,Asset,79494.29585
3/31/2018,House 1,Real Estate,,Asset,605000
3/31/2018,Mortgage,Mortgage,,Liability,310991.97
3/31/2018,Credit Card Bill,Loan,,Liability,7040.335
3/31/2018,SP500,Benchmark,,SP500,2653.63
4/30/2018,PNC Bank,Deposit,,Asset,0
4/30/2018,Wells Fargo Bank,Deposit,,Asset,49513.93471
4/30/2018,Capital One Bank,Deposit,,Asset,73390.20117
4/30/2018,Robinhood,Investment,,Asset,49559.54042
4/30/2018,Scottrade,Investment,,Asset,6219.7503
4/30/2018,Lending Club,Investment,,Asset,6381.970253
4/30/2018,Google,ESP,,Asset,70524.34935
4/30/2018,Merill Lynch,401k,,Asset,86123.75151
4/30/2018,House 1,Real Estate,,Asset,605000
4/30/2018,Mortgage,Mortgage,,Liability,307750.41
4/30/2018,Credit Card Bill,Loan,,Liability,7041.7575
4/30/2018,SP500,Benchmark,,SP500,2701.49
5/31/2018,PNC Bank,Deposit,,Asset,0
5/31/2018,Wells Fargo Bank,Deposit,,Asset,51128.13079
5/31/2018,Capital One Bank,Deposit,,Asset,75978.38876
5/31/2018,Robinhood,Investment,,Asset,50441.99519
5/31/2018,Scottrade,Investment,,Asset,6194.278128
5/31/2018,Lending Club,Investment,,Asset,6409.359542
5/31/2018,Google,ESP,,Asset,72517.25156
5/31/2018,Merill Lynch,401k,,Asset,86740.92058
5/31/2018,House 1,Real Estate,,Asset,605000
5/31/2018,Mortgage,Mortgage,,Liability,304508.85
5/31/2018,Credit Card Bill,Loan,,Liability,7300.285
